Row ID,Order ID,Order Date,Ship Date,Customer ID,Customer Name,Country,City,State,Postal Code,Product ID,Product Name,Sales,Order Year,Order Month,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology,Sub-Category_Appliances,Sub-Category_Art,Sub-Category_Binders,Sub-Category_Bookcases,Sub-Category_Chairs,Sub-Category_Copiers,Sub-Category_Envelopes,Sub-Category_Fasteners,Sub-Category_Furnishings,Sub-Category_Labels,Sub-Category_Machines,Sub-Category_Paper,Sub-Category_Phones,Sub-Category_Storage,Sub-Category_Supplies,Sub-Category_Tables
7264,CA-2018-156363,2018-10-22,2018-10-28,ML-17395,Marina Lichtenstein,United States,Philadelphia,Pennsylvania,-1.1247773784024073,OFF-EN-10003068,#6 3/4 Gummed Flap White Envelopes,-0.3177190172660169,2018,10,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7265,CA-2018-122056,2018-06-13,2018-06-17,PG-18895,Paul Gonzalez,United States,Springfield,Virginia,-1.0306543508638193,OFF-AR-10004260,Boston 1799 Powerhouse Electric Pencil Sharpener,-0.07805219608244131,2018,6,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7266,US-2015-143721,2015-11-23,2015-11-26,DK-12835,Damala Kotsonis,United States,Houston,Texas,0.6822662781607274,FUR-CH-10001973,Office Star Flex Back Scooter Chair with White Frame,-0.12032343565835389,2015,11,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
7267,CA-2018-122987,2018-08-16,2018-08-16,SJ-20215,Sarah Jordon,United States,Columbia,Tennessee,-0.5240922602884701,OFF-BI-10002824,Recycled Easel Ring Binders,-0.3468467228209685,2018,8,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
7268,CA-2018-122987,2018-08-16,2018-08-16,SJ-20215,Sarah Jordon,United States,Columbia,Tennessee,-0.5240922602884701,OFF-ST-10004950,Acco Perma 3000 Stacking Storage Drawers,-0.26113607138850425,2018,8,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7269,CA-2017-133368,2017-01-14,2017-01-20,AG-10675,Anna Gayman,United States,Concord,North Carolina,-0.8475213055634992,OFF-PA-10004039,Xerox 1882,-0.2253376552692476,2017,1,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7270,CA-2017-133368,2017-01-14,2017-01-20,AG-10675,Anna Gayman,United States,Concord,North Carolina,-0.8475213055634992,FUR-FU-10003374,Electrix Fluorescent Magnifier Lamps & Weighted Base,0.13565949672365613,2017,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7271,CA-2017-123337,2017-09-16,2017-09-22,KD-16495,Keith Dawkins,United States,San Jose,California,1.2443232309482948,FUR-BO-10001918,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",0.06845767331148157,2017,9,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
7272,CA-2017-123337,2017-09-16,2017-09-22,KD-16495,Keith Dawkins,United States,San Jose,California,1.2443232309482948,OFF-AP-10002287,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",-0.3403802828193981,2017,9,False,False,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7273,US-2017-150357,2017-10-10,2017-10-14,EB-13975,Erica Bern,United States,Greensboro,North Carolina,-0.8669133304488923,OFF-SU-10004498,Martin-Yale Premier Letter Opener,-0.33538842094256877,2017,10,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7274,US-2017-150357,2017-10-10,2017-10-14,EB-13975,Erica Bern,United States,Greensboro,North Carolina,-0.8669133304488923,OFF-BI-10002557,Presstex Flexible Ring Binders,-0.3617409193991168,2017,10,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
7275,CA-2016-144519,2016-11-13,2016-11-17,AW-10930,Arthur Wiediger,United States,Helena,Montana,0.13685778403682541,TEC-PH-10004908,Panasonic KX TS3282W Corded phone,0.174253866170344,2016,11,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
7276,CA-2016-144519,2016-11-13,2016-11-17,AW-10930,Arthur Wiediger,United States,Helena,Montana,0.13685778403682541,FUR-FU-10000794,"Eldon Stackable Tray, Side-Load, Legal, Smoke",-0.2661726174509318,2016,11,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7277,CA-2015-120670,2015-11-02,2015-11-06,JK-16120,Julie Kriz,United States,Fort Lauderdale,Florida,-0.6827826247043076,TEC-AC-10004171,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,0.9082873664473278,2015,11,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7278,CA-2017-157217,2017-07-19,2017-07-21,TC-21535,Tracy Collins,United States,San Francisco,California,1.2127410425095435,TEC-PH-10002070,Griffin GC36547 PowerJolt SE Lightning Charger,-0.31085041959406257,2017,7,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
7279,CA-2017-157217,2017-07-19,2017-07-21,TC-21535,Tracy Collins,United States,San Francisco,California,1.2127410425095435,TEC-AC-10003095,Logitech G35 7.1-Channel Surround Sound Headset,0.25406301337630105,2017,7,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7280,CA-2017-108224,2017-05-14,2017-05-14,TH-21235,Tiffany House,United States,Yuma,Arizona,0.9400679723364759,TEC-AC-10003832,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,-0.07219856776907502,2017,5,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7281,CA-2016-162782,2016-02-21,2016-02-27,PW-19240,Pierre Wener,United States,Columbia,Maryland,-1.0652295206353644,OFF-BI-10003527,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3.6883778079912073,2016,2,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
7282,CA-2018-159282,2018-10-16,2018-10-21,GH-14410,Gary Hansen,United States,Yuma,Arizona,0.9400679723364759,TEC-MA-10001148,Swingline SM12-08 MicroCut Jam Free Shredder,0.5892183433194934,2018,10,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7283,CA-2018-155936,2018-06-22,2018-06-29,JK-15730,Joe Kamberova,United States,Chicago,Illinois,0.16965587114202405,OFF-BI-10002432,Wilson Jones Standard D-Ring Binders,-0.3634309391329922,2018,6,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
7284,CA-2018-169439,2018-09-09,2018-09-13,LC-17140,Logan Currie,United States,Cleveland,Ohio,-0.3462592860983057,OFF-AR-10001374,"BIC Brite Liner Highlighters, Chisel Tip",-0.3269111925890786,2018,9,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7285,CA-2018-169439,2018-09-09,2018-09-13,LC-17140,Logan Currie,United States,Cleveland,Ohio,-0.3462592860983057,FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",-0.2627702358903819,2018,9,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7286,CA-2018-151183,2018-10-14,2018-10-19,BK-11260,Berenike Kampe,United States,San Francisco,California,1.2127410425095435,TEC-AC-10003614,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",-0.2942917371023807,2018,10,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7287,CA-2017-149965,2017-06-20,2017-06-25,BS-11365,Bill Shonely,United States,Oklahoma City,Oklahoma,0.5583381448497344,TEC-AC-10004877,Imation 30456 USB Flash Drive 8GB,-0.35726452152043836,2017,6,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7288,CA-2017-149965,2017-06-20,2017-06-25,BS-11365,Bill Shonely,United States,Oklahoma City,Oklahoma,0.5583381448497344,FUR-FU-10004270,"Executive Impressions 13"" Clairmont Wall Clock",-0.27621060057281677,2017,6,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7289,CA-2015-158281,2015-09-02,2015-09-07,AG-10525,Andy Gerbode,United States,Houston,Texas,0.6822662781607274,TEC-MA-10002210,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,0.5249449299277734,2015,9,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7290,CA-2017-153661,2017-01-30,2017-01-31,SC-20725,Steven Cartwright,United States,San Francisco,California,1.2131151651761427,OFF-ST-10000675,"File Shuttle II and Handi-File, Black",0.11847842736114195,2017,1,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7291,CA-2017-153661,2017-01-30,2017-01-31,SC-20725,Steven Cartwright,United States,San Francisco,California,1.2131151651761427,OFF-BI-10004781,GBC Wire Binding Strips,-0.2872316357778626,2017,1,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
7292,CA-2017-153661,2017-01-30,2017-01-31,SC-20725,Steven Cartwright,United States,San Francisco,California,1.2131151651761427,OFF-LA-10004689,Avery 512,-0.32676756484965575,2017,1,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
7293,CA-2018-109183,2018-12-04,2018-12-09,LR-16915,Lena Radford,United States,Nashville,Tennessee,-0.5611927580595598,TEC-MA-10001856,Okidata C610n Printer,0.6674396060729423,2018,12,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7294,CA-2017-113656,2017-01-23,2017-01-29,CB-12415,Christy Brittain,United States,Los Angeles,California,1.0857263971991071,FUR-FU-10000719,"DAX Cubicle Frames, 8-1/2 x 11",-0.2725401138986776,2017,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7295,CA-2016-148964,2016-05-26,2016-05-31,RD-19900,Ruben Dartt,United States,Bellevue,Washington,1.3342062015987584,FUR-FU-10003849,"DAX Metal Frame, Desktop, Stepped-Edge",-0.33597569881043104,2016,5,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7296,CA-2015-111899,2015-05-04,2015-05-05,NC-18340,Nat Carroll,United States,Houston,Texas,0.6804268417166145,OFF-AR-10001725,Boston Home & Office Model 2000 Electric Pencil Sharpeners,-0.30788849643440935,2015,5,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7297,CA-2015-111899,2015-05-04,2015-05-05,NC-18340,Nat Carroll,United States,Houston,Texas,0.6804268417166145,OFF-FA-10000840,OIC Thumb-Tacks,-0.3595434149859474,2015,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
7298,CA-2016-101126,2016-02-10,2016-02-14,NB-18655,Nona Balk,United States,Philadelphia,Pennsylvania,-1.124496786402458,OFF-ST-10000943,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,-0.24501146384263364,2016,2,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7299,CA-2015-163468,2015-11-18,2015-11-21,JK-15730,Joe Kamberova,United States,Des Plaines,Illinois,0.14979619292338192,FUR-TA-10002533,BPI Conference Tables,0.09787582607282157,2015,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7300,CA-2015-163468,2015-11-18,2015-11-21,JK-15730,Joe Kamberova,United States,Des Plaines,Illinois,0.14979619292338192,FUR-FU-10001546,Dana Swing-Arm Lamps,-0.3546409214803145,2015,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7301,CA-2015-163468,2015-11-18,2015-11-21,JK-15730,Joe Kamberova,United States,Des Plaines,Illinois,0.14979619292338192,FUR-BO-10003546,Hon 4-Shelf Metal Bookcases,0.3085553777133257,2015,11,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
7302,CA-2015-163468,2015-11-18,2015-11-21,JK-15730,Joe Kamberova,United States,Des Plaines,Illinois,0.14979619292338192,OFF-BI-10004728,Wilson Jones Turn Tabs Binder Tool for Ring Binders,-0.36366074351606875,2015,11,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
7303,CA-2015-163468,2015-11-18,2015-11-21,JK-15730,Joe Kamberova,United States,Des Plaines,Illinois,0.14979619292338192,OFF-ST-10000025,Fellowes Stor/Drawer Steel Plus Storage Drawers,0.2408971372625409,2015,11,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7304,US-2018-117450,2018-09-04,2018-09-08,DO-13645,Doug O'Connell,United States,Boynton Beach,Florida,-0.6788543367050157,FUR-CH-10003817,"Global Value Steno Chair, Gray",-0.21318355678653275,2018,9,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
7305,US-2018-117450,2018-09-04,2018-09-08,DO-13645,Doug O'Connell,United States,Boynton Beach,Florida,-0.6788543367050157,OFF-PA-10000289,Xerox 213,-0.351730065961345,2018,9,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7306,CA-2015-137274,2015-03-29,2015-04-02,MG-18145,Mike Gockenbach,United States,Plano,Texas,0.6176677643945947,FUR-TA-10001889,Bush Advantage Collection Racetrack Conference Table,1.0533848964035928,2015,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
